Archivsignatur;Bezeichnung;Ort;Gebäude;Straßen;Fotograf;ergänzende Datierung;Datierung;Copyright;Lizenz;URL Datensatz;URL Datei
BA_1978-6299;Planetarium - Pfaffendorfer Straße 37;Leipzig;Planetarium;Pfaffendorfer Straße;Hermann Walter Atelier;nach;1927;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/ff2c5140-52f5-53b2-99fe-644551064614;https://opendata.leipzig.de/dataset/ff2c5140-52f5-53b2-99fe-644551064614/resource/3f7dc457-d87f-442e-9480-bbe5d773f595/download/tmparchivba19786299.jpg
BA_1980-8612;"Neues Rathaus - Rathausring 4-6; Südansicht, Blick zum Haupteingang";Leipzig;Neues Rathaus;Rathausring 4-6;Hermann Walter;;1905;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/eb010862-9c3f-5bd1-93fa-36824a3d6970;https://opendata.leipzig.de/dataset/eb010862-9c3f-5bd1-93fa-36824a3d6970/resource/8a465353-f24d-4941-909b-343a50bd0b57/download/tmparchivba19808612.jpg
BA_1980-8716;"Dorotheenplatz; Dorotheen-Passage; Elektr. Licht-Heilbad Helios, Wiener Café - Dorotheenplatz 3, Erstes Hamburger Fischversand-Geschäft Paul Baumann";Leipzig;;"Dorotheenplatz; Dorotheeenplatz 2, 3";Hermann Walter;vor;1909;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/27a9fcf3-cf3b-545f-8d74-e971fc29112d;https://opendata.leipzig.de/dataset/27a9fcf3-cf3b-545f-8d74-e971fc29112d/resource/ff478628-fc82-426b-aae0-bb1d49cdddae/download/tmparchivba19808716.jpg
BA_1981-10690;"Markt/ Hainstraße; Barthels Hof; Wochenmarkt; Strohhutfabrik Bleiche, Nähmaschinen Lager C. Boettcher, General-Agentur Nordstern";Leipzig ;Barthels Hof;"Markt; Hainstraße ";Hermann Walter;um;1890;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/b6345cf9-f6d4-5d46-acb2-54b2fb5f44a8;https://opendata.leipzig.de/dataset/b6345cf9-f6d4-5d46-acb2-54b2fb5f44a8/resource/c56862da-d905-4413-bd84-8fa88300c6e8/download/tmparchivba198110690.jpg
BA_1981-10862;"Nikolaistraße 37-53; Geschäfte: Heinrich Hoppe, Stellenvermittlung für Gastwirtspersonal Emil Junghänel, Cigaretten - Tabak Mendel Messinger, Kleiderstoffe M. Pfefferblüth, Zahn-Atelier, Taschen-Uhrgehäuse Fabrikant Max Fuhrich, O. Bartfeld Rauchwarenproduktion, Schnitt-Leinen und Wäsche-Confection W. J. Silberberg, Rauchwaren M. Bromberg & Co., Seilerwaren, Schneider; Gaststätten: Destillation Steh-Bierhalle Richard Scheur., Kumbacher Bier-Stube Ernst Denneberg, Blauer Hecht - Paul Raue; Personen";Leipzig-Zentrum;;Nikolaistraße 37-53;Hermann Walter;vor;1909;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/5af575a9-8ed9-5fc4-b27e-b1a0883cf60a;https://opendata.leipzig.de/dataset/5af575a9-8ed9-5fc4-b27e-b1a0883cf60a/resource/2ef33f81-1e6e-4a15-8eb3-0289c0eedb3e/download/tmparchivba198110862.jpg
BA_1981-10994;"Altes Rathaus - Markt 1; Umbau";Leipzig;Altes Rathaus;Markt 1;Hermann Walter;;1906-1909;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/4b63695c-b8ac-5ed0-97b3-e66895a95d14;https://opendata.leipzig.de/dataset/4b63695c-b8ac-5ed0-97b3-e66895a95d14/resource/1bcc8a7a-bf43-4a11-a08c-15b0443ef251/download/tmparchivba198110994.jpg
BA_1981-11003;"Alte Börse - Naschmarkt; Seitenansicht; Geschäfte: Tabakwaren A. Hebestreit, Damen-Friseursalon Richard Beck";Leipzig;Alte Börse;Naschmarkt;Hermann Walter;um;1895;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/e0177ddb-2dfa-5057-a3f7-a34631b7802c;https://opendata.leipzig.de/dataset/e0177ddb-2dfa-5057-a3f7-a34631b7802c/resource/599ca9a9-6638-400f-bfb4-cb43cfda7d83/download/tmparchivba198111003.jpg
BA_1981-11078;"Töpferstraße; Ansicht vom Promenadenring, Gebäude gehören zum Matthäikirchhof 8-1; Fotoatelier Hermann Walter";Leipzig;;"Töpferstraße; Matthäikirchhof 8-1 ";Hermann Walter;vor;1909;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/d442f6bd-4e69-56a8-a264-9108c64ec34a;https://opendata.leipzig.de/dataset/d442f6bd-4e69-56a8-a264-9108c64ec34a/resource/dd0ee5e8-1712-4a63-bd6e-7cb8cbeb1875/download/tmparchivba198111078.jpg
BA_1981-11102;"Gerberstraße 6-40; Hotel Brüssler Hof, Weinstuben Zum Dürkheimer; Pferdefuhrwerk, Produktwerbung am Hausgiebel ";Leipzig;;Gerberstraße 6-40;Hermann Walter Atelier;um;1910;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/e8fe5808-cb4c-5be3-bd81-8f5fb33b1b85;https://opendata.leipzig.de/dataset/e8fe5808-cb4c-5be3-bd81-8f5fb33b1b85/resource/1f39c5d1-5b34-4f14-a9f9-38fe3c744245/download/tmparchivba198111102.jpg
BA_1981-11158;"Augustusplatz; Augusteum, Universitätskirche St. Pauli (Paulinerkirche); Mendebrunnen, Grünanlage";Leipzig-Zentrum;"Augusteum; Paulinerkirche; Universitätskirche St. Pauli";Augustusplatz;Hermann Walter Atelier;um;1910;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/96bf40f3-24a2-5338-afd7-89710677c6e6;https://opendata.leipzig.de/dataset/96bf40f3-24a2-5338-afd7-89710677c6e6/resource/beb5742c-5fdb-496f-abd7-e939b4636f67/download/tmparchivba198111158.jpg
BA_1981-11163;"Markt 9-10; Barfußgäßchen; König-Albert-Haus (Nr.9), Adolph-Müller Immobilien und Hypotheken, Band und Seiden-Waren E. Mackenthun & Co., Herren-Moden Lorenz König, Geschw. Oelkers - Kindergarderobe; Pferdedroschke, Litfaßsäule, Straßenlaterne, Fahrrad";Leipzig-Zentrum;König-Albert-Haus;"Markt 9-10; Barfußgäßchen ";Hermann Walter;vor;1910;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/952b947c-80b3-50a2-b852-4d5c2c68ea1c;https://opendata.leipzig.de/dataset/952b947c-80b3-50a2-b852-4d5c2c68ea1c/resource/4b9b2a3f-9f57-444f-b8aa-eceb8126f635/download/tmparchivba198111163.jpg
BA_1981-11178;"Alte Waage - Markt 4; mit Treppenturm";Leipzig;Alte Waage;Markt 4;Hermann Walter;um;1861;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/871a1166-85a3-505d-a492-248882f4d7bb;https://opendata.leipzig.de/dataset/871a1166-85a3-505d-a492-248882f4d7bb/resource/417b7f06-6d95-4fef-b7a0-120d84d0f20d/download/tmparchivba198111178.jpg
BA_1981-11185;"Menckestraße 42-48/ Ecke Schillerweg und Rosenthalstraße; Geschäfte: Drogerie, Colonialwaren und Cigarren - M.Aumann Nchfl., Restaurant & Café Bergschlösschen; Straßenbeleuchtung (Laterne)";Leipzig-Zentrum-Nord;;"Menckestraße 42-48; Schillerweg; Rosenthalstraße ";Hermann Walter Atelier;um;1910;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/009163a6-3009-57e2-af44-6e66f35381d1;https://opendata.leipzig.de/dataset/009163a6-3009-57e2-af44-6e66f35381d1/resource/df426075-0ce0-4c40-8a31-1d734699f652/download/tmparchivba198111185.jpg
BA_1981-11189;"Matthäikirchhof 16-18 und 19-23; Matthäikirche Nr. 22/23; Handschwengelpumpe; Schürzenfabrik G. Schönefelder";Leipzig;Matthäikirche;Matthäikirchhof;Hermann Walter;vor;1909;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/6a878d38-e37b-59cd-8bba-6831d5808247;https://opendata.leipzig.de/dataset/6a878d38-e37b-59cd-8bba-6831d5808247/resource/02f2eb7a-a0c2-4fa7-b1d6-ff9578a5eb50/download/tmparchivba198111189.jpg
BA_1981-11232;"Kleine Fleischergasse 10-20; Abbrucharbeiten; Matthäikirche im Hintergrund; Nr. 10 Roter Krebs; Geschäfte: Monatsgarderobe Julius Schmerel, Putzgeschäft Therese Schröder, Café Prätoria, Herrengarderobe Lippmann (Nr. 14), Cafe´Transvaal, Gast- und Logirhaus ""Zur Kühlen Quelle"", Bruno Heyde - Tapezier & Decorateur";Leipzig-Zentrum;;Kleine Fleischergasse 10-20;Hermann Walter;um;1906;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/a199b607-e925-5632-a5b9-c15d2ded78a6;https://opendata.leipzig.de/dataset/a199b607-e925-5632-a5b9-c15d2ded78a6/resource/1e9bf700-6718-43a3-9a0e-26458f17e1c1/download/tmparchivba198111232.jpg
BA_1981-11234;"Kramerstraße; Durchgang zum Königsplatz/ Windmühlenstraße; Kaufhaus Gebrüder Joske";Leipzig;Kaufhaus Gebrüder Joske;"Königsplatz; Windmühlenstraße";Hermann Walter Atelier;um;1910;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/3b34ebbd-32d5-5d85-9ec8-241592df307a;https://opendata.leipzig.de/dataset/3b34ebbd-32d5-5d85-9ec8-241592df307a/resource/280fa785-f569-4859-b1b0-9a21d4f1c855/download/tmparchivba198111234.jpg
BA_1981-11304;"Polizeipräsidium - Wächterstraße 3/5; Personenkraftwagen ";Leipzig;Polizeipräsidium ;Wächterstraße 3/5;Hermann Walter Atelier;um;1914;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/776af3a7-63d8-53ce-b62c-f10da10e6fbd;https://opendata.leipzig.de/dataset/776af3a7-63d8-53ce-b62c-f10da10e6fbd/resource/c5f3cb08-2e2f-41cc-81c8-93dfbd667978/download/tmparchivba198111304.jpg
BA_1981-11352;"Lindenauer Markt; Samenhandlung Cuno Marck; Wasch u. Plätt Anstalt; Colonial-Waren Wilhelm Julius Wiesenhügel; Süßwarengeschäft Otto Hörtzsch";Leipzig;;Lindenauer Markt;Hermann Walter Atelier;um;1910;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/dea8f824-ac67-5c47-9411-45bba518b929;https://opendata.leipzig.de/dataset/dea8f824-ac67-5c47-9411-45bba518b929/resource/e15c0629-d4fa-4ccb-a4cf-d6160ae0b6ea/download/tmparchivba198111352.jpg
BA_1981-11387;"Frankfurter Straße 28/30; Obdachlosenhaus";Leipzig;Obdachlosenhaus;Frankfurter Straße 28/30;Hermann Walter;um;1900;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/737a7474-1191-54de-851c-e8121087980d;https://opendata.leipzig.de/dataset/737a7474-1191-54de-851c-e8121087980d/resource/8b52ae17-d29d-4963-b7a2-e5421e2b9fc5/download/tmparchivba198111387.jpg
BA_1981-11530;Altes Rathaus - Markt;Leipzig-Zentrum;Altes Rathaus;Markt;Hermann Walter Atelier;um;1910;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/c1b10be9-6ea3-57a4-b20a-23b271c2ef44;https://opendata.leipzig.de/dataset/c1b10be9-6ea3-57a4-b20a-23b271c2ef44/resource/349ff7e3-57f3-40da-a468-cc577ae0cba8/download/tmparchivba198111530.jpg
BA_1981-11536;"Roßplatz; Mägdebrunnen, Hotel Wartburg";Leipzig-Zentrum;Hotel Wartburg;Roßplatz;Hermann Walter;vor;1909;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/02082a70-7f68-54ab-9743-3c92c5b4fc25;https://opendata.leipzig.de/dataset/02082a70-7f68-54ab-9743-3c92c5b4fc25/resource/3cecdab8-78ae-44b1-87e4-4d8085667ca2/download/tmparchivba198111536.jpg
BA_1981-11538;"Kleine Fleischergasse 10-14; Barfußgäßchen 12 - Lipsia-Haus mit Welt-Theater Lichtspielhaus ";Leipzig;Lipsia-Haus ;"Kleine Fleischergasse 10-14; Barfußgäßchen 12";Hermann Walter Atelier;um;1910;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/97c14835-7771-59f8-a2f5-26a0011466ba;https://opendata.leipzig.de/dataset/97c14835-7771-59f8-a2f5-26a0011466ba/resource/f6baba1f-0632-4406-b60d-46ba5c3c27ab/download/tmparchivba198111538.jpg
BA_1981-11552a;"Römisches Haus - Peterssteinweg/Ecke Härtelstraße; Giebelwerbung für Brauerei F.A. Ulrich, Leipziger Neueste Nachrichten";Leipzig-Zentrum-Süd;Römisches Haus;"Peterssteinweg;Härtelstraße";Hermann Walter;vor;1902;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/ad78250c-5a23-5ce4-8c1b-35498cc5b3a6;https://opendata.leipzig.de/dataset/ad78250c-5a23-5ce4-8c1b-35498cc5b3a6/resource/ba4c2caa-7b62-4985-b6ac-1d880b53d04f/download/tmparchivba198111552a.jpg
BA_1981-11614;"Naschmarkt 1-3/Grimmaische Straße 1; 1. Polizeiwache, Burgkeller; vor dem Abbruch der Gebäude, Löwenbrunnen, Pferdekutsche, Zeitungskiosk";Leipzig-Zentrum;"Polizeiwache; Burgkeller";"Naschmarkt 1-3; Grimmaische Straße 1";Hermann Walter;vor;1908;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/3c01c9de-74a2-596f-9152-a892d1ffb15d;https://opendata.leipzig.de/dataset/3c01c9de-74a2-596f-9152-a892d1ffb15d/resource/f5518d21-ba2d-4fab-ae6e-35e8b65f7da6/download/tmparchivba198111614.jpg
BA_1981-11675;"Rotes Kolleg - Ritterstraße; Hofansicht";Leipzig;Rotes Kolleg;Ritterstraße;Hermann Walter;;1891;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/7c4cc943-55e9-5e8b-92de-2c503b1c56e6;https://opendata.leipzig.de/dataset/7c4cc943-55e9-5e8b-92de-2c503b1c56e6/resource/3aeb2c50-8890-4abf-b1d0-00094b02852d/download/tmparchivba198111675.jpg
BA_1981-11703;"Seeburgstraße 36-44; Ansicht Richtung Nürnberger Straße; Buchbinderwerkzeugfabrik und Gravieranstalt Friedrich Klement; Kindergruppe, Kinderwagen ";Leipzig;;Seeburgstraße 36-44;Hermann Walter;um;1905;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/d35ab470-4878-521b-a429-7596657a039b;https://opendata.leipzig.de/dataset/d35ab470-4878-521b-a429-7596657a039b/resource/08e7de0f-d54b-40ed-a04a-6e5d000dba4a/download/tmparchivba198111703.jpg
BA_1981-11758;"Hauptfeuerwache - Fleischerplatz; vor der Erweiterung";Leipzig;Hauptfeuerwache;Fleischerplatz;Hermann Walter Atelier;Juli;1913;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/48665f3c-f830-5598-aeb9-cf10609b2574;https://opendata.leipzig.de/dataset/48665f3c-f830-5598-aeb9-cf10609b2574/resource/001c48b4-1876-4891-aa4d-3210eb339b3b/download/tmparchivba198111758.jpg
BA_1981-11788;"Töpferstraße; Töpfermarkt";Leipzig ;;Töpferstraße ;Hermann Walter;vor;1909;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/b77284d2-f325-5bf4-91c3-a8e4890109f5;https://opendata.leipzig.de/dataset/b77284d2-f325-5bf4-91c3-a8e4890109f5/resource/9a594682-12b7-4d9e-afc9-df7970a312ee/download/tmparchivba198111788.jpg
BA_1981-11821;"Magdeburger Bahnhof; Außenwerbung, Straßenlaterne, Wachmann";Leipzig;Magdeburger Bahnhof;;Hermann Walter;um;1900;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/da00ca5b-8f95-5a58-9395-bee46614cf8f;https://opendata.leipzig.de/dataset/da00ca5b-8f95-5a58-9395-bee46614cf8f/resource/ef4bf849-d0d1-433d-b503-58149d2ce28a/download/tmparchivba198111821.jpg
BA_1981-11858;"Thüringer Bahnhof; Außenwerbung: Photographische Apparate Hoh & Hahne, Densos für Mund und Zähne; Personen";Leipzig-Zentrum-Süd;Thüringer Bahnhof;;Hermann Walter;;1904;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/244765e0-d117-5590-bd12-a12826b3332f;https://opendata.leipzig.de/dataset/244765e0-d117-5590-bd12-a12826b3332f/resource/2977fd11-6aed-4a83-9f92-8bf2905c84c5/download/tmparchivba198111858.jpg
BA_1981-12217;"2. Realschule - Kohlgartenstraße 58 /Dresdner Straße; Eingang am Eckgebäude; Laternen, Litfaßsäule, Passanten";Leipzig-Reudnitz;2. Realschule;"Kohlgartenstraße 58; Dresdner Straße";Hermann Walter;um;1905;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/c352fc8c-c9aa-518c-b162-1968a16eafa3;https://opendata.leipzig.de/dataset/c352fc8c-c9aa-518c-b162-1968a16eafa3/resource/a0aadc76-d1d4-4a81-8011-4b588bd9df00/download/tmparchivba198112217.jpg
BA_1981-12288;"Irren- und Siechenhaus - Gustav-Adolf-Straße; Gustav-Adoph-Brücke";Leipzig;Irren- und Siechenhaus ;Gustav-Adolf-Straße ;Hermann Walter;um;1905;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/6dc81f77-f825-5911-b9a2-7c99cbeac2be;https://opendata.leipzig.de/dataset/6dc81f77-f825-5911-b9a2-7c99cbeac2be/resource/cc01ef6a-e711-4244-85b0-a4523a9857b1/download/tmparchivba198112288.jpg
BA_1981-12391;"Trinkbrunnen; Roßplatz; trinkendes Kind";Leipzig-Zentrum;;Roßplatz;Hermann Walter Atelier;nach;1912;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/6c5767ad-4f96-5db3-97e3-61d397bb8f28;https://opendata.leipzig.de/dataset/6c5767ad-4f96-5db3-97e3-61d397bb8f28/resource/fd5f71b9-2e23-419c-b7cc-b1a677a0b98b/download/tmparchivba198112391.jpg
BA_1981-12392;"Löhrplatz; Altes Theater, Villersbrunnen; Pferdedroschke";Leipzig-Zentrum;;Löhrplatz;Hermann Walter;um;1905;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/db1f1b0c-d053-5aa4-93f3-05762b8b321a;https://opendata.leipzig.de/dataset/db1f1b0c-d053-5aa4-93f3-05762b8b321a/resource/be66ca4c-3bb9-46cd-9201-18af4c56846e/download/tmparchivba198112392.jpg
BA_1981-12393;"Märchenbrunnen; Hänsel und Gretel an der Quelle, im Bogen darüber Hexe und der Rabe; Dittrichring";Leipzig-Zentrum;;Dittrichring;Hermann Walter;nach;1906;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/d7ecc93c-b821-5c8c-80c3-76079e22c18b;https://opendata.leipzig.de/dataset/d7ecc93c-b821-5c8c-80c3-76079e22c18b/resource/f1d4e3dc-136d-44be-8f05-dadc7b138f96/download/tmparchivba198112393.jpg
BA_1981-12442;"Altes Johannishospital - Hospitalstraße 1/Johannisplatz 9; Eingang zur Städtischen Speiseanstalt; Litfaßsäule";Leipzig;"Altes Johannishospital; Johannishospital";"Hospitalstraße 1; Johannisplatz 9";Hermann Walter Atelier;um;1910;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/ffbac6a2-a830-59b7-a2fe-0557c6eabdc4;https://opendata.leipzig.de/dataset/ffbac6a2-a830-59b7-a2fe-0557c6eabdc4/resource/6cfd44af-521d-4076-9ea6-3bc4d539bb55/download/tmparchivba198112442.jpg
BA_1982-13011;Stadtbad - Eutritzscher Straße;Leipzig;Stadtbad;Eutritzscher Straße;Hermann Walter Atelier;um;1915-1916;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/bccfa1b1-4b14-5e1f-9967-3a474510331b;https://opendata.leipzig.de/dataset/bccfa1b1-4b14-5e1f-9967-3a474510331b/resource/8257d9a1-e773-40a3-b80b-2b61649ccae9/download/tmparchivba198213011.jpg
BA_1985-19334;"Siegesdenkmal; Markt 4-7, Nordseite, Alte Waage - Markt 4; Geschäfte: 1. Modehaus für Damenhüte, Weinhandlung Gebrüder Erckel, Optiker Joh. Friedr. Osterland, F. Otto Eckardt Baarmann´s NFG - Königl. u. Herzogl. Hoflieferant, Pariser Moden - Atelier Hermann; Allgemeine Deutsche Credit-Anstalt (Nr. 7); Litfaßsäule";Leipzig;Alte Waage;Markt 4-7;Hermann Walter Atelier;nach ;1909;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/43c68eb9-2cf9-5396-8c8d-30820d4446ad;https://opendata.leipzig.de/dataset/43c68eb9-2cf9-5396-8c8d-30820d4446ad/resource/599ea285-7b0c-4839-82cd-24ceb502dabf/download/tmparchivba198519334.jpg
BA_1993-38472;"Neues Rathaus; Ansicht vom Burgplatz 1 - Bauphase, Turm der ehemaligen Pleißenburg";Leipzig-Zentrum;Neues Rathaus;Burgplatz;Hermann Walter (vermutl.);um;1901;Stadtarchiv Leipzig;CC BY;https://opendata.leipzig.de/dataset/3bda3566-edde-5948-80c3-8466f3a8ad86;https://opendata.leipzig.de/dataset/3bda3566-edde-5948-80c3-8466f3a8ad86/resource/2264f34e-ed18-45df-a37c-9fbe69d70173/download/tmparchivba199338472.jpg
